date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:46:26	894/894	---MC-	200	added ('OK')	application/rss+xml	etag:%22337126d529f96a5be48a14cace8b356e%22	https://optimataxrelief.com/blog/what-is-the-earned-income-tax-credit/feed/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/what-is-the-earned-income-tax-credit/feed/index.html	(from https://optimataxrelief.com/blog/what-is-the-earned-income-tax-credit/)
05:46:26	20085/20085	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:26%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/19947	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/19947.json	(from https://optimataxrelief.com/blog/what-is-the-earned-income-tax-credit/)
05:46:27	2529/2529	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:27%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fwhat-is-the-earned-income-tax-credit%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed95ea.json	(from https://optimataxrelief.com/blog/what-is-the-earned-income-tax-credit/)
05:46:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:46:27%20GMT	https://optimataxrelief.com/?p=19947	C:/My%20Web%20Sites/Optima/optimataxrelief.com/indexc4d1.html	(from https://optimataxrelief.com/blog/what-is-the-earned-income-tax-credit/)
05:46:27	34834/34834	---M--	200	added ('OK')	image/webp	etag:%22667dda99-8812%22	https://optimataxrelief.com/wp-content/uploads/2024/06/24-otr-what-is-earned-income-tax-credit-1024x512.webp	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2024/06/24-otr-what-is-earned-income-tax-credit-1024x512.webp	(from https://optimataxrelief.com/blog/what-is-the-earned-income-tax-credit/)
05:46:28	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a66007-292%22	https://optimataxrelief.com/wp-content/et-cache/24577/et-divi-dynamic-tb-11741-24577-late.css?ver=1755734023	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/24577/et-divi-dynamic-tb-11741-24577-late43e9.css	(from https://optimataxrelief.com/blog/tax-consequences-of-winning-the-lottery/)
05:46:28	919/919	---MC-	200	added ('OK')	application/rss+xml	etag:%22337126d529f96a5be48a14cace8b356e%22	https://optimataxrelief.com/blog/tax-consequences-of-winning-the-lottery/feed/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/tax-consequences-of-winning-the-lottery/feed/index.html	(from https://optimataxrelief.com/blog/tax-consequences-of-winning-the-lottery/)
05:46:28	27898/27898	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:29%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/24577	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/24577.json	(from https://optimataxrelief.com/blog/tax-consequences-of-winning-the-lottery/)
05:46:29	2595/2595	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:29%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Ftax-consequences-of-winning-the-lottery%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed7577.json	(from https://optimataxrelief.com/blog/tax-consequences-of-winning-the-lottery/)
05:46:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:46:29%20GMT	https://optimataxrelief.com/?p=24577	C:/My%20Web%20Sites/Optima/optimataxrelief.com/indexb9e2.html	(from https://optimataxrelief.com/blog/tax-consequences-of-winning-the-lottery/)
05:46:29	23858/23858	---M--	200	added ('OK')	image/webp	etag:%2268277144-5d32%22	https://optimataxrelief.com/wp-content/uploads/2025/05/tax-consequences-winning-lottery-0525-1024x512.webp	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2025/05/tax-consequences-winning-lottery-0525-1024x512.webp	(from https://optimataxrelief.com/blog/tax-consequences-of-winning-the-lottery/)
05:46:30	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a666e8-292%22	https://optimataxrelief.com/wp-content/et-cache/22294/et-divi-dynamic-tb-11741-22294-late.css?ver=1755735784	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/22294/et-divi-dynamic-tb-11741-22294-latec74b.css	(from https://optimataxrelief.com/blog/ask-phil-2025-tax-brackets/)
05:46:30	874/874	---MC-	200	added ('OK')	application/rss+xml	etag:%22337126d529f96a5be48a14cace8b356e%22	https://optimataxrelief.com/blog/ask-phil-2025-tax-brackets/feed/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-2025-tax-brackets/feed/index.html	(from https://optimataxrelief.com/blog/ask-phil-2025-tax-brackets/)
05:46:30	13543/13543	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:31%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/22294	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/22294.json	(from https://optimataxrelief.com/blog/ask-phil-2025-tax-brackets/)
05:46:31	2357/2357	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:31%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fask-phil-2025-tax-brackets%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed4a7b.json	(from https://optimataxrelief.com/blog/ask-phil-2025-tax-brackets/)
05:46:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:46:31%20GMT	https://optimataxrelief.com/?p=22294	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index3ee2.html	(from https://optimataxrelief.com/blog/ask-phil-2025-tax-brackets/)
05:46:31	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a66a2f-292%22	https://optimataxrelief.com/wp-content/et-cache/22292/et-divi-dynamic-tb-11741-22292-late.css?ver=1755736623	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/22292/et-divi-dynamic-tb-11741-22292-late2c00.css	(from https://optimataxrelief.com/blog/ask-phil-how-do-gift-taxes-work/)
05:46:32	880/880	---MC-	200	added ('OK')	application/rss+xml	etag:%22337126d529f96a5be48a14cace8b356e%22	https://optimataxrelief.com/blog/ask-phil-how-do-gift-taxes-work/feed/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-how-do-gift-taxes-work/feed/index.html	(from https://optimataxrelief.com/blog/ask-phil-how-do-gift-taxes-work/)
05:46:32	13124/13124	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:32%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/22292	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/22292.json	(from https://optimataxrelief.com/blog/ask-phil-how-do-gift-taxes-work/)
05:46:32	2364/2364	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:33%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fask-phil-how-do-gift-taxes-work%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embedd258.json	(from https://optimataxrelief.com/blog/ask-phil-how-do-gift-taxes-work/)
05:46:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:46:33%20GMT	https://optimataxrelief.com/?p=22292	C:/My%20Web%20Sites/Optima/optimataxrelief.com/indexb708.html	(from https://optimataxrelief.com/blog/ask-phil-how-do-gift-taxes-work/)
05:46:33	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a66a37-292%22	https://optimataxrelief.com/wp-content/et-cache/21450/et-divi-dynamic-tb-11741-21450-late.css?ver=1755736631	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/21450/et-divi-dynamic-tb-11741-21450-lateae27.css	(from https://optimataxrelief.com/blog/ask-phil-109-k-update-for-small-businesses/)
05:46:33	923/923	---MC-	200	added ('OK')	application/rss+xml	etag:%22337126d529f96a5be48a14cace8b356e%22	https://optimataxrelief.com/blog/ask-phil-109-k-update-for-small-businesses/feed/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-109-k-update-for-small-businesses/feed/index.html	(from https://optimataxrelief.com/blog/ask-phil-109-k-update-for-small-businesses/)
05:46:33	13417/13417	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:34%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/21450	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/21450.json	(from https://optimataxrelief.com/blog/ask-phil-109-k-update-for-small-businesses/)
05:46:35	2424/2424	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:34%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fask-phil-109-k-update-for-small-businesses%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embedbcd0.json	(from https://optimataxrelief.com/blog/ask-phil-109-k-update-for-small-businesses/)
05:46:35	238192/238192	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2009:46:35%20GMT	https://optimataxrelief.com/blog/ask-phil-what-is-the-best-way-to-pay-off-your-taxes/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-what-is-the-best-way-to-pay-off-your-taxes/index.html	(from https://optimataxrelief.com/blog/ask-phil-video-series/page/5/)
05:46:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:46:35%20GMT	https://optimataxrelief.com/?p=21450	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index9bf5.html	(from https://optimataxrelief.com/blog/ask-phil-109-k-update-for-small-businesses/)
05:46:37	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a669ab-292%22	https://optimataxrelief.com/wp-content/et-cache/11237/et-divi-dynamic-tb-11741-11237-late.css?ver=1755736491	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/11237/et-divi-dynamic-tb-11741-11237-lateeebc.css	(from https://optimataxrelief.com/blog/ask-phil-irs-notices/)
05:46:37	241023/241023	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2009:46:36%20GMT	https://optimataxrelief.com/blog/ask-phil-maximizing-tax-deductions/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-maximizing-tax-deductions/index.html	(from https://optimataxrelief.com/blog/ask-phil-video-series/page/9/)
05:46:37	239191/239191	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2009:46:37%20GMT	https://optimataxrelief.com/blog/ask-phil-pcas/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-pcas/index.html	(from https://optimataxrelief.com/blog/ask-phil-video-series/page/9/)
05:46:37	131582/131582	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2009:46:36%20GMT	https://optimataxrelief.com/blog/ask-phil-video-series/page/7/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-video-series/page/7/index.html	(from https://optimataxrelief.com/blog/ask-phil-video-series/page/5/)
05:46:38	16287/16287	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:38%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/11237	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/11237.json	(from https://optimataxrelief.com/blog/ask-phil-irs-notices/)
05:46:38	2338/2338	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:39%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fask-phil-irs-notices%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed0b87.json	(from https://optimataxrelief.com/blog/ask-phil-irs-notices/)
05:46:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:46:39%20GMT	https://optimataxrelief.com/?p=11237	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index3e18.html	(from https://optimataxrelief.com/blog/ask-phil-irs-notices/)
05:46:38	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a663dc-292%22	https://optimataxrelief.com/wp-content/et-cache/11184/et-divi-dynamic-tb-11741-11184-late.css?ver=1755735004	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/11184/et-divi-dynamic-tb-11741-11184-lateca1c.css	(from https://optimataxrelief.com/blog/ask-phil-penalties-interest/)
05:46:39	16364/16364	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:39%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/11184	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/11184.json	(from https://optimataxrelief.com/blog/ask-phil-penalties-interest/)
05:46:40	2392/2392	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:40%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fask-phil-penalties-interest%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embedf6e2.json	(from https://optimataxrelief.com/blog/ask-phil-penalties-interest/)
05:46:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:46:40%20GMT	https://optimataxrelief.com/?p=11184	C:/My%20Web%20Sites/Optima/optimataxrelief.com/indexedbc.html	(from https://optimataxrelief.com/blog/ask-phil-penalties-interest/)
05:46:40	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a669ea-292%22	https://optimataxrelief.com/wp-content/et-cache/11159/et-divi-dynamic-tb-11741-11159-late.css?ver=1755736554	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/11159/et-divi-dynamic-tb-11741-11159-lated780.css	(from https://optimataxrelief.com/blog/ask-phil-liens/)
05:46:40	15062/15062	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:41%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/11159	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/11159.json	(from https://optimataxrelief.com/blog/ask-phil-liens/)
05:46:42	2323/2323	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:41%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fask-phil-liens%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embedd439.json	(from https://optimataxrelief.com/blog/ask-phil-liens/)
05:46:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:46:42%20GMT	https://optimataxrelief.com/?p=11159	C:/My%20Web%20Sites/Optima/optimataxrelief.com/indexb5cd.html	(from https://optimataxrelief.com/blog/ask-phil-liens/)
05:46:42	242022/242022	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2009:46:42%20GMT	https://optimataxrelief.com/blog/irs-notice-cp14/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/irs-notice-cp14/index.html	(from https://optimataxrelief.com/blog/ask-phil-liens/)
05:46:42	239143/239143	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2009:46:42%20GMT	https://optimataxrelief.com/blog/ask-phil-tax-extension-deadline/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-tax-extension-deadline/index.html	(from https://optimataxrelief.com/blog/ask-phil-video-series/page/8/)
05:46:43	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a65f11-292%22	https://optimataxrelief.com/wp-content/et-cache/25075/et-divi-dynamic-tb-11741-25075-late.css?ver=1755733777	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/25075/et-divi-dynamic-tb-11741-25075-late72ae.css	(from https://optimataxrelief.com/blog/can-you-get-a-car-loan-with-irs-debt-or-a-tax-lien/)
05:46:43	239665/239665	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2009:46:43%20GMT	https://optimataxrelief.com/blog/ask-phil-mitigating-and-removing-irs-penalties-and-interest/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-mitigating-and-removing-irs-penalties-and-interest/index.html	(from https://optimataxrelief.com/blog/ask-phil-video-series/page/8/)
05:46:43	936/936	---MC-	200	added ('OK')	application/rss+xml	etag:%22337126d529f96a5be48a14cace8b356e%22	https://optimataxrelief.com/blog/can-you-get-a-car-loan-with-irs-debt-or-a-tax-lien/feed/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/can-you-get-a-car-loan-with-irs-debt-or-a-tax-lien/feed/index.html	(from https://optimataxrelief.com/blog/can-you-get-a-car-loan-with-irs-debt-or-a-tax-lien/)
05:46:43	30521/30521	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:44%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/25075	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/25075.json	(from https://optimataxrelief.com/blog/can-you-get-a-car-loan-with-irs-debt-or-a-tax-lien/)
05:46:44	238852/238852	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2009:46:44%20GMT	https://optimataxrelief.com/blog/ask-phil-tax-extensions/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/ask-phil-tax-extensions/index.html	(from https://optimataxrelief.com/blog/ask-phil-video-series/page/8/)
05:46:44	2622/2622	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:44%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fcan-you-get-a-car-loan-with-irs-debt-or-a-tax-lien%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed1723.json	(from https://optimataxrelief.com/blog/can-you-get-a-car-loan-with-irs-debt-or-a-tax-lien/)
05:46:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:46:45%20GMT	https://optimataxrelief.com/?p=25075	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index0da6.html	(from https://optimataxrelief.com/blog/can-you-get-a-car-loan-with-irs-debt-or-a-tax-lien/)
05:46:45	22996/22996	---M--	200	added ('OK')	image/webp	etag:%22686beb63-59d4%22	https://optimataxrelief.com/wp-content/uploads/2025/07/car-loan-with-IRS-debt-tax-lien-0725-1024x512.webp	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2025/07/car-loan-with-IRS-debt-tax-lien-0725-1024x512.webp	(from https://optimataxrelief.com/blog/can-you-get-a-car-loan-with-irs-debt-or-a-tax-lien/)
05:46:45	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a6660b-292%22	https://optimataxrelief.com/wp-content/et-cache/18315/et-divi-dynamic-tb-11741-18315-late.css?ver=1755735563	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/18315/et-divi-dynamic-tb-11741-18315-late9513.css	(from https://optimataxrelief.com/blog/what-is-an-irs-notice-of-intent-to-offset/)
05:46:45	907/907	---MC-	200	added ('OK')	application/rss+xml	etag:%22337126d529f96a5be48a14cace8b356e%22	https://optimataxrelief.com/blog/what-is-an-irs-notice-of-intent-to-offset/feed/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/what-is-an-irs-notice-of-intent-to-offset/feed/index.html	(from https://optimataxrelief.com/blog/what-is-an-irs-notice-of-intent-to-offset/)
05:46:46	20534/20534	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:46%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/18315	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/18315.json	(from https://optimataxrelief.com/blog/what-is-an-irs-notice-of-intent-to-offset/)
05:46:46	131640/131640	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2009:46:46%20GMT	https://optimataxrelief.com/blog/irs-collections/page/6/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/irs-collections/page/6/index.html	(from https://optimataxrelief.com/blog/irs-collections/page/4/)
05:46:46	2542/2542	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:46:47%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fwhat-is-an-irs-notice-of-intent-to-offset%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embedabce.json	(from https://optimataxrelief.com/blog/what-is-an-irs-notice-of-intent-to-offset/)
